com.samsung.shealth.activity.day_summary,6311013,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,6215,,4982326,,824170,,2021-04-19 15:31:25.353,,2021-03-23 23:00:00.282,,,,60,1282200,136,,,,4782.0596,,339.43845,90b5d617-9172-419d-9ed1-82c9f62b87e9.extra_data.json,t2lQEfg4vc,9200,com.sec.android.app.shealth,4148956,7200000,90b5d617-9172-419d-9ed1-82c9f62b87e9,2021-03-24 00:00:00.000,
,,,,7715,,4859277,,0,,2021-04-19 15:31:25.139,,2021-03-22 23:10:59.767,,,,60,1024890,133,,,,6107.335,,314.11392,d8e4923f-8b39-4e6a-8e77-058dbfcb0cc0.extra_data.json,t2lQEfg4vc,10964,com.sec.android.app.shealth,4848313,16200000,d8e4923f-8b39-4e6a-8e77-058dbfcb0cc0,2021-03-23 00:00:00.000,
,,,,9031,,5387774,,0,,2021-04-21 13:55:43.333,,2021-03-24 23:00:00.467,,,,60,3679640,148,,,,7092.329,,353.4663,1efecf44-37ba-4bf7-a436-d1efc99578fd.extra_data.json,t2lQEfg4vc,12000,com.sec.android.app.shealth,5375774,13920000,1efecf44-37ba-4bf7-a436-d1efc99578fd,2021-03-25 00:00:00.000,
,,,,6595,,6219069,,2003930,,2021-04-21 21:55:47.529,,2021-04-20 22:00:00.313,,,,60,2003930,171,,,,4992.497,,453.64615,aa3106af-20d8-46c7-befc-c8ca81a4210a.extra_data.json,t2lQEfg4vc,8400,com.sec.android.app.shealth,4206739,14400000,aa3106af-20d8-46c7-befc-c8ca81a4210a,2021-04-21 00:00:00.000,
,,,,7813,,5594330,,1340880,,2021-04-22 08:55:18.882,,2021-03-27 01:15:17.341,,,,60,1896240,153,,,,5695.8438,,471.9223,5536980a-8fac-42df-a121-95501dc0d665.extra_data.json,t2lQEfg4vc,10859,com.sec.android.app.shealth,4242591,13320000,5536980a-8fac-42df-a121-95501dc0d665,2021-03-27 00:00:00.000,
,,,,15966,,10320615,,0,,2021-04-22 15:35:21.734,,2021-03-25 23:15:29.171,,,,60,2880520,285,,,,12312.902,,671.31573,42653867-47ac-4d75-a8f4-fbdce1100ebd.extra_data.json,t2lQEfg4vc,9470,com.sec.android.app.shealth,10311145,16620000,42653867-47ac-4d75-a8f4-fbdce1100ebd,2021-03-26 00:00:00.000,
,,,,5890,,3727877,,0,,2021-04-22 21:55:10.646,,2021-04-21 22:00:00.367,,,,60,420000,101,,,,4628.779,,248.29901,057aa622-1a2b-46c4-add7-622264061897.extra_data.json,t2lQEfg4vc,52400,com.sec.android.app.shealth,3675477,10020000,057aa622-1a2b-46c4-add7-622264061897,2021-04-22 00:00:00.000,
,,,,6011,,3824800,,0,,2021-04-26 10:51:10.319,,2021-03-29 22:00:00.588,,,,60,600000,105,,,,4702.475,,240.14641,5484821e-5733-476b-9d0a-8ac28e3aae79.extra_data.json,t2lQEfg4vc,5600,com.sec.android.app.shealth,3819200,10620000,5484821e-5733-476b-9d0a-8ac28e3aae79,2021-03-30 00:00:00.000,
,,,,15324,,9266094,,0,,2021-04-28 08:45:22.910,,2021-03-31 22:06:06.826,,,,60,4306470,256,,,,11763.391,,628.1075,89b7b127-95f0-4d9b-b4e9-15f29835503b.extra_data.json,t2lQEfg4vc,20400,com.sec.android.app.shealth,9245694,9660000,89b7b127-95f0-4d9b-b4e9-15f29835503b,2021-04-01 00:00:00.000,
,,,,12981,,8365971,,0,,2021-04-28 20:15:31.615,,2021-04-27 22:00:00.867,,,,60,1201800,231,,,,10091.442,,557.6699,6ad6b15b-d240-4428-8bf2-cfcacaba9c31.extra_data.json,t2lQEfg4vc,13600,com.sec.android.app.shealth,8352371,25740000,6ad6b15b-d240-4428-8bf2-cfcacaba9c31,2021-04-28 00:00:00.000,
,,,,5876,,3693200,,0,,2021-04-29 21:13:15.410,,2021-04-28 22:00:00.735,,,,60,360000,101,,,,4593.5796,,239.01999,78f310cf-010a-4ceb-a65f-2b0439755302.extra_data.json,t2lQEfg4vc,5200,com.sec.android.app.shealth,3688000,26100000,78f310cf-010a-4ceb-a65f-2b0439755302,2021-04-29 00:00:00.000,
,,,,17631,,11650356,,2081990,,2021-04-30 21:56:30.477,,2021-04-29 22:00:00.696,,,,60,2081990,321,,,,11702.858,,834.7594,8cd27118-5382-4f77-b1e5-6a29c15f0db4.extra_data.json,t2lQEfg4vc,32743,com.sec.android.app.shealth,9535623,26220000,8cd27118-5382-4f77-b1e5-6a29c15f0db4,2021-04-30 00:00:00.000,
,,,,8629,,5904046,,0,,2021-05-01 14:01:59.511,,2021-04-04 22:00:00.201,,,,60,1086040,163,,,,6667.439,,377.11868,8c029aae-c66a-42d6-a565-1a5ded8c5652.extra_data.json,t2lQEfg4vc,14000,com.sec.android.app.shealth,5890046,33300000,8c029aae-c66a-42d6-a565-1a5ded8c5652,2021-04-05 00:00:00.000,
,,,,9408,,6474841,,0,,2021-05-01 14:01:59.320,,2021-04-04 00:15:30.821,,,,60,1272060,178,,,,7259.5835,,391.35373,da532356-e49e-46a3-b555-e3845c145f37.extra_data.json,t2lQEfg4vc,18800,com.sec.android.app.shealth,6456041,7020000,da532356-e49e-46a3-b555-e3845c145f37,2021-04-04 00:00:00.000,
,,,,3804,,2489645,,0,,2021-05-01 20:55:50.572,,2021-04-30 22:00:00.519,,,,60,60000,68,,,,2967.3079,,160.15901,6caa2a64-903e-4600-b542-aa9bbb9d1995.extra_data.json,t2lQEfg4vc,26184,com.sec.android.app.shealth,2463461,12780000,6caa2a64-903e-4600-b542-aa9bbb9d1995,2021-05-01 00:00:00.000,
,,,,6508,,4305476,,0,,2021-05-02 21:56:38.656,,2021-05-01 22:00:00.750,,,,60,240000,118,,,,4967.3203,,267.80096,1d72991c-6c13-40f3-8b35-7ec7641af388.extra_data.json,t2lQEfg4vc,15600,com.sec.android.app.shealth,4289876,8580000,1d72991c-6c13-40f3-8b35-7ec7641af388,2021-05-02 00:00:00.000,
,,,,7368,,4571271,,0,,2021-05-03 14:15:56.464,,2021-04-05 23:50:34.435,,,,60,1132640,126,,,,5811.471,,305.42877,106dd32b-521d-45a8-ac0d-964e8548b746.extra_data.json,t2lQEfg4vc,5600,com.sec.android.app.shealth,4565671,27240000,106dd32b-521d-45a8-ac0d-964e8548b746,2021-04-06 00:00:00.000,
,,,,8658,,5414786,,0,,2021-05-03 21:36:08.594,,2021-05-02 22:00:00.295,,,,60,1954460,150,,,,6956.609,,371.1111,f0d9fada-a69a-4af4-8ca5-48362af3565e.extra_data.json,t2lQEfg4vc,4008,com.sec.android.app.shealth,5410778,14400000,f0d9fada-a69a-4af4-8ca5-48362af3565e,2021-05-03 00:00:00.000,
,,,,18852,,12257331,,0,,2021-05-04 21:58:00.694,,2021-05-03 22:00:00.513,,,,60,3559760,340,,,,14318.631,,786.52313,e4af7e75-e685-4db1-aa45-0589024c0202.extra_data.json,t2lQEfg4vc,9200,com.sec.android.app.shealth,12248131,17580000,e4af7e75-e685-4db1-aa45-0589024c0202,2021-05-04 00:00:00.000,
,,,,4849,,6365564,,3076964,,2021-05-05 21:55:07.752,,2021-05-04 22:00:00.577,,,,60,2524944,175,,,,3793.1865,,866.01886,f69446e2-d5de-40ce-8dac-de6635291813.extra_data.json,t2lQEfg4vc,20300,com.sec.android.app.shealth,3268300,7500000,f69446e2-d5de-40ce-8dac-de6635291813,2021-05-05 00:00:00.000,
,,,,16539,,10430635,,0,,2021-05-08 13:21:47.711,,2021-04-10 22:00:00.666,,,,60,2418900,288,,,,12719.394,,707.6477,73f78bbf-9865-4903-91d8-0d3dc5e2ce74.extra_data.json,t2lQEfg4vc,24871,com.sec.android.app.shealth,10405764,9600000,73f78bbf-9865-4903-91d8-0d3dc5e2ce74,2021-04-11 00:00:00.000,
,,,,12636,,10377294,,3502300,,2021-05-09 20:47:04.946,,2021-05-09 00:53:02.419,,,,60,3502300,286,,,,8491.873,,842.7343,ef65ee66-d3aa-4e2e-a962-7bb9fb783303.extra_data.json,t2lQEfg4vc,6039,com.sec.android.app.shealth,6868955,12360000,ef65ee66-d3aa-4e2e-a962-7bb9fb783303,2021-05-09 00:00:00.000,
,,,,6331,,3989579,,0,,2021-05-10 15:35:43.299,,2021-04-12 22:00:00.580,,,,60,945180,110,,,,4930.3115,,263.37326,0436b4a0-7210-43d7-b478-8cec59d4246f.extra_data.json,t2lQEfg4vc,11183,com.sec.android.app.shealth,3978396,16680000,0436b4a0-7210-43d7-b478-8cec59d4246f,2021-04-13 00:00:00.000,
,,,,6528,,4179770,,0,,2021-05-11 15:38:30.125,,2021-04-13 22:00:00.435,,,,60,612150,115,,,,5053.336,,270.03537,e9e05aed-b9c3-4a10-aa46-475b3c371020.extra_data.json,t2lQEfg4vc,5600,com.sec.android.app.shealth,4174170,15720000,e9e05aed-b9c3-4a10-aa46-475b3c371020,2021-04-14 00:00:00.000,
,,,,7578,,4436950,,0,,2021-05-11 18:56:03.633,,2021-05-10 23:36:21.347,,,,60,2079940,121,,,,5983.553,,310.8043,57bdee28-3712-4677-b9de-86f0e16c1ee3.extra_data.json,t2lQEfg4vc,7200,com.sec.android.app.shealth,4429750,28080000,57bdee28-3712-4677-b9de-86f0e16c1ee3,2021-05-11 00:00:00.000,
,,,,7624,,5109915,,0,,2021-05-12 21:55:36.971,,2021-05-11 22:35:27.224,,,,60,2191820,140,,,,5801.261,,319.9227,c898787f-7f0d-4ee1-9942-1016210af22b.extra_data.json,t2lQEfg4vc,14505,com.sec.android.app.shealth,5095410,14040000,c898787f-7f0d-4ee1-9942-1016210af22b,2021-05-12 00:00:00.000,
,,,,7481,,4569845,,0,,2021-05-13 21:35:36.143,,2021-05-12 22:00:00.553,,,,60,1317080,125,,,,5809.0703,,316.10403,b38daf5e-15f8-4571-b54b-73a37c95120e.extra_data.json,t2lQEfg4vc,13341,com.sec.android.app.shealth,4556504,14880000,b38daf5e-15f8-4571-b54b-73a37c95120e,2021-05-13 00:00:00.000,
,,,,15964,,13504926,,4115340,,2021-05-14 21:55:25.025,,2021-05-13 22:00:00.838,,,,60,1874660,373,,,,10962.038,,1052.6113,2f2e8f05-b259-468b-a566-cd985043b37e.extra_data.json,t2lQEfg4vc,46660,com.sec.android.app.shealth,9342926,8220000,2f2e8f05-b259-468b-a566-cd985043b37e,2021-05-14 00:00:00.000,
,,,,8645,,5328098,,0,,2021-05-15 20:35:52.757,,2021-04-17 22:00:00.552,,,,60,2736220,146,,,,6917.288,,364.08362,bf21231b-843c-4a4b-91e4-1b58e32f818d.extra_data.json,t2lQEfg4vc,9471,com.sec.android.app.shealth,5318627,31800000,bf21231b-843c-4a4b-91e4-1b58e32f818d,2021-04-18 00:00:00.000,
,,,,10316,,9397557,,5851970,,2021-05-16 21:55:50.635,,2021-05-15 22:00:00.465,,,,60,3392470,258,,,,4406.46,,999.19574,270166f5-f55a-47bd-8474-fc0d68acab49.extra_data.json,t2lQEfg4vc,20000,com.sec.android.app.shealth,3525587,21660000,270166f5-f55a-47bd-8474-fc0d68acab49,2021-05-16 00:00:00.000,
,,,,3574,,2247408,,0,,2021-05-16 18:20:46.237,,2021-04-18 22:15:32.517,,,,60,661380,61,,,,2824.9075,,148.9132,c0b0ae74-9f72-4ad5-9bf8-9773a401cb23.extra_data.json,t2lQEfg4vc,4732,com.sec.android.app.shealth,2242676,29160000,c0b0ae74-9f72-4ad5-9bf8-9773a401cb23,2021-04-19 00:00:00.000,
,,,,15266,,9624918,,0,,2021-05-17 21:55:42.171,,2021-05-16 22:00:00.303,,,,60,2005580,266,,,,12067.321,,666.015,a4edec9f-c0a5-4af0-9a48-f9f6a57ed22e.extra_data.json,t2lQEfg4vc,69479,com.sec.android.app.shealth,9555439,10320000,a4edec9f-c0a5-4af0-9a48-f9f6a57ed22e,2021-05-17 00:00:00.000,
,,,,7287,,5147537,,0,,2021-05-17 18:42:16.377,,2021-04-19 22:00:00.514,,,,60,1356060,141,,,,5725.246,,320.40814,316eeb03-9baf-4da7-9e38-9ab665190a6a.extra_data.json,t2lQEfg4vc,14000,com.sec.android.app.shealth,5133537,20880000,316eeb03-9baf-4da7-9e38-9ab665190a6a,2021-04-20 00:00:00.000,
,,,,5545,,4795012,,1770800,,2021-05-18 21:36:00.851,,2021-05-17 22:00:00.582,,,,60,1170800,131,,,,3814.6467,,425.60202,4906e146-56d0-4710-94d6-46e3224e728e.extra_data.json,t2lQEfg4vc,54828,com.sec.android.app.shealth,2969384,10260000,4906e146-56d0-4710-94d6-46e3224e728e,2021-05-18 00:00:00.000,
,,,,21400,,13688442,,1329520,,2021-05-19 21:35:45.682,,2021-05-18 22:00:00.320,,,,60,2757070,378,,,,15208.962,,930.4482,9b6023b3-765c-4567-81e1-027166e5aefe.extra_data.json,t2lQEfg4vc,93470,com.sec.android.app.shealth,12265452,13800000,9b6023b3-765c-4567-81e1-027166e5aefe,2021-05-19 00:00:00.000,
,,,,18306,,12423735,,0,,2021-05-20 07:55:17.174,,2021-04-22 22:00:00.432,,,,60,5872820,343,,,,14534.243,,810.6046,9569d97f-0544-491d-b75a-bd89f54cb653.extra_data.json,t2lQEfg4vc,6000,com.sec.android.app.shealth,12417735,18300000,9569d97f-0544-491d-b75a-bd89f54cb653,2021-04-23 00:00:00.000,
,,,,10022,,6317161,,0,,2021-05-20 21:55:24.458,,2021-05-19 22:00:00.329,,,,60,958610,173,,,,7743.637,,452.9219,837d41ef-4d8f-4f46-9554-e4c0bdd0583f.extra_data.json,t2lQEfg4vc,101386,com.sec.android.app.shealth,6215775,9540000,837d41ef-4d8f-4f46-9554-e4c0bdd0583f,2021-05-20 00:00:00.000,
,,,,23983,,17034265,,4530800,,2021-05-21 21:55:33.017,,2021-05-20 22:00:00.483,,,,60,1586220,471,,,,15815.285,,1490.6932,93118196-5d60-4db2-a624-cc9278fc56d6.extra_data.json,t2lQEfg4vc,124024,com.sec.android.app.shealth,12379441,10740000,93118196-5d60-4db2-a624-cc9278fc56d6,2021-05-21 00:00:00.000,
,,,,13053,,9256473,,6346250,,2021-05-21 15:00:27.257,,2021-04-23 22:00:02.006,,,,60,3302440,255,,,,4079.928,,858.9055,bde93f20-fb62-41ff-9a0e-20b466b7cf86.extra_data.json,t2lQEfg4vc,1600,com.sec.android.app.shealth,2908623,37799999,bde93f20-fb62-41ff-9a0e-20b466b7cf86,2021-04-24 00:00:00.000,
,,,,9761,,6050332,,0,,2021-05-22 15:33:09.870,,2021-04-25 00:01:43.202,,,,60,2156060,166,,,,7700.138,,405.04193,30666994-8a17-4e4d-9061-2fe31491a21a.extra_data.json,t2lQEfg4vc,4400,com.sec.android.app.shealth,6045932,10260000,30666994-8a17-4e4d-9061-2fe31491a21a,2021-04-25 00:00:00.000,
,,,,10842,,7375276,,0,,2021-05-22 21:55:26.083,,2021-05-21 22:00:00.619,,,,60,1169160,203,,,,8400.052,,455.35483,f634dd14-b7f1-41f4-9552-dc0fd6ed46af.extra_data.json,t2lQEfg4vc,14797,com.sec.android.app.shealth,7360479,11580000,f634dd14-b7f1-41f4-9552-dc0fd6ed46af,2021-05-22 00:00:00.000,
,,,,10083,,6283035,,0,,2021-05-23 21:27:31.111,,2021-04-25 22:00:00.229,,,,60,3706680,173,,,,7838.402,,409.003,fccd61e0-b4af-41cf-a114-97ecae7516e8.extra_data.json,t2lQEfg4vc,3600,com.sec.android.app.shealth,6279435,19860000,fccd61e0-b4af-41cf-a114-97ecae7516e8,2021-04-26 00:00:00.000,
,,,,10010,,6360654,,689400,,2021-05-23 21:27:30.207,,2021-05-22 22:00:00.533,,,,60,2664380,175,,,,7405.078,,458.88058,e0a4b37e-c9f4-425e-95c3-cd1ba7d2bb1d.extra_data.json,t2lQEfg4vc,18000,com.sec.android.app.shealth,5653254,14640000,e0a4b37e-c9f4-425e-95c3-cd1ba7d2bb1d,2021-05-23 00:00:00.000,
,,,,7404,,4916515,,0,,2021-05-24 21:29:16.444,,2021-05-23 22:00:00.658,,,,60,1540860,135,,,,5539.83,,330.1707,af71de7d-a30b-46bc-a3f2-d92b17b4d4ca.extra_data.json,t2lQEfg4vc,11806,com.sec.android.app.shealth,4904709,6660000,af71de7d-a30b-46bc-a3f2-d92b17b4d4ca,2021-05-24 00:00:00.000,
,,,,5667,,3521468,,0,,2021-05-24 18:18:35.950,,2021-04-26 22:08:16.996,,,,60,1660360,96,,,,4466.449,,235.01259,9de3a7be-36aa-4749-8a3f-76b02b825dc8.extra_data.json,t2lQEfg4vc,9200,com.sec.android.app.shealth,3512268,28440000,9de3a7be-36aa-4749-8a3f-76b02b825dc8,2021-04-27 00:00:00.000,
,,,,4958,,3124024,,0,,2021-05-25 21:15:27.092,,2021-05-24 22:00:00.579,,,,60,360000,85,,,,3878.8794,,207.72095,7d213557-b415-4696-97d4-fe13602fc195.extra_data.json,t2lQEfg4vc,14800,com.sec.android.app.shealth,3109224,13140000,7d213557-b415-4696-97d4-fe13602fc195,2021-05-25 00:00:00.000,
,,,,16015,,15623893,,8790360,,2021-05-26 22:15:39.479,,2021-05-25 22:15:11.215,,,,60,2398500,431,,,,8446.831,,1520.0823,4ae78efa-97f7-47d3-a605-972affb87e1b.extra_data.json,t2lQEfg4vc,16435,com.sec.android.app.shealth,6817098,6180000,4ae78efa-97f7-47d3-a605-972affb87e1b,2021-05-26 00:00:00.000,
,,,,16551,,11909520,,2402200,,2021-05-27 21:40:54.491,,2021-05-26 22:00:00.680,,,,60,3917960,330,,,,12125.32,,925.63605,d2329e88-343c-4a3b-be23-4b004d02832a.extra_data.json,t2lQEfg4vc,11600,com.sec.android.app.shealth,9495720,6480000,d2329e88-343c-4a3b-be23-4b004d02832a,2021-05-27 00:00:00.000,
,,,,8748,,5426226,,600000,,2021-05-28 20:35:11.427,,2021-05-27 22:00:00.752,,,,60,2301240,150,,,,6771.134,,473.94455,49760e72-bb5d-4051-9680-ebb9f6039efe.extra_data.json,t2lQEfg4vc,7429,com.sec.android.app.shealth,4818797,19080000,49760e72-bb5d-4051-9680-ebb9f6039efe,2021-05-28 00:00:00.000,
,,,,11179,,7151251,,0,,2021-05-30 20:56:26.266,,2021-05-29 22:00:00.274,,,,60,1909840,198,,,,8759.811,,468.07608,fdf9d4fa-6157-460d-afc2-b918e2a77ad2.extra_data.json,t2lQEfg4vc,6000,com.sec.android.app.shealth,7145251,10740000,fdf9d4fa-6157-460d-afc2-b918e2a77ad2,2021-05-30 00:00:00.000,
,,,,11125,,6967512,,0,,2021-05-31 22:17:06.886,,2021-05-30 22:00:00.747,,,,60,1124860,193,,,,8789.648,,502.38327,ee61c994-6587-400e-9534-aca6fc1e5a2a.extra_data.json,t2lQEfg4vc,127474,com.sec.android.app.shealth,6840038,11460000,ee61c994-6587-400e-9534-aca6fc1e5a2a,2021-05-31 00:00:00.000,
,,,,10187,,6485101,,0,,2021-06-01 21:56:18.627,,2021-05-31 22:00:00.392,,,,60,1066020,178,,,,7848.471,,469.98978,a76aa004-90c9-4405-aaf7-d7f924d62353.extra_data.json,t2lQEfg4vc,100754,com.sec.android.app.shealth,6384347,21060000,a76aa004-90c9-4405-aaf7-d7f924d62353,2021-06-01 00:00:00.000,
,,,,8981,,5604940,,0,,2021-06-02 15:28:24.755,,2021-05-06 22:00:00.581,,,,60,1213820,155,,,,7157.1543,,378.39868,db6eb988-bd20-4791-9ceb-2f6ca06b13af.extra_data.json,t2lQEfg4vc,8800,com.sec.android.app.shealth,5596140,16500000,db6eb988-bd20-4791-9ceb-2f6ca06b13af,2021-05-07 00:00:00.000,
,,,,7227,,4523061,,0,,2021-06-02 15:28:24.673,,2021-05-05 22:00:00.281,,,,60,1060020,125,,,,5720.977,,304.91724,6829166c-c445-48d5-b647-a1db1668511f.extra_data.json,t2lQEfg4vc,5494,com.sec.android.app.shealth,4517567,21780000,6829166c-c445-48d5-b647-a1db1668511f,2021-05-06 00:00:00.000,
,,,,9925,,10940981,,6707090,,2021-06-02 21:15:51.199,,2021-06-01 22:00:00.512,,,,60,3329120,301,,,,5365.012,,1130.9575,43103771-dddb-4873-a1bd-fce1a962f670.extra_data.json,t2lQEfg4vc,62766,com.sec.android.app.shealth,4171125,11460000,43103771-dddb-4873-a1bd-fce1a962f670,2021-06-02 00:00:00.000,
,,,,20904,,15890639,,4056060,,2021-06-03 20:27:35.190,,2021-06-02 22:18:31.976,,,,60,3765540,438,,,,14394.349,,1309.9534,aabcca6a-b99d-4f44-aa09-de0d851c6a5c.extra_data.json,t2lQEfg4vc,18879,com.sec.android.app.shealth,11815700,7980000,aabcca6a-b99d-4f44-aa09-de0d851c6a5c,2021-06-03 00:00:00.000,
,,,,18457,,12198413,,1466220,,2021-06-04 15:37:10.369,,2021-05-07 22:00:00.449,,,,60,6026480,336,,,,13112.838,,962.27246,e6829d8f-755f-4be4-be18-4a0259e9994c.extra_data.json,t2lQEfg4vc,3425,com.sec.android.app.shealth,10728768,36600000,e6829d8f-755f-4be4-be18-4a0259e9994c,2021-05-08 00:00:00.000,
,,,,13613,,9140055,,600000,,2021-06-04 21:15:19.731,,2021-06-03 22:00:00.465,,,,60,3038020,253,,,,10305.104,,631.3281,856a8cab-e571-42b7-b793-4776fcc825cf.extra_data.json,t2lQEfg4vc,12144,com.sec.android.app.shealth,8527911,13800000,856a8cab-e571-42b7-b793-4776fcc825cf,2021-06-04 00:00:00.000,
,,,,15347,,10028140,,0,,2021-06-05 21:15:31.579,,2021-06-04 22:00:00.609,,,,60,6206880,276,,,,12024.708,,675.57996,0be62ab7-9e11-4c1d-b7a1-5ee33ed65cde.extra_data.json,t2lQEfg4vc,25754,com.sec.android.app.shealth,10002386,16775440,0be62ab7-9e11-4c1d-b7a1-5ee33ed65cde,2021-06-05 00:00:00.000,
,,,,3814,,2464232,,0,,2021-06-06 21:41:29.951,,2021-05-09 22:40:41.069,,,,60,905140,68,,,,2968.7944,,161.84354,529afea7-3ae3-48b5-aac9-5064279d0cc9.extra_data.json,t2lQEfg4vc,2800,com.sec.android.app.shealth,2461432,21659999,529afea7-3ae3-48b5-aac9-5064279d0cc9,2021-05-10 00:00:00.000,
,,,,12361,,7726889,,0,,2021-06-06 21:15:38.190,,2021-06-05 22:00:00.754,,,,60,4310640,213,,,,9478.028,,518.1709,6d4ebf77-57bf-4170-87b2-cfb1c4963a4b.extra_data.json,t2lQEfg4vc,23600,com.sec.android.app.shealth,7703289,10860000,6d4ebf77-57bf-4170-87b2-cfb1c4963a4b,2021-06-06 00:00:00.000,
,,,,5715,,3499375,,0,,2021-06-07 21:37:00.148,,2021-06-06 22:00:00.722,,,,60,866260,96,,,,4458.3647,,255.96921,18b99985-cd88-4214-854d-d844c1b2bfe5.extra_data.json,t2lQEfg4vc,77834,com.sec.android.app.shealth,3421541,17640000,18b99985-cd88-4214-854d-d844c1b2bfe5,2021-06-07 00:00:00.000,
,,,,15586,,10063887,,3081740,,2021-06-08 21:55:08.290,,2021-06-07 22:00:00.505,,,,60,1739020,276,,,,8770.188,,837.5724,577dd24c-c7e8-409f-bc73-419507152df0.extra_data.json,t2lQEfg4vc,89120,com.sec.android.app.shealth,6893027,8940000,577dd24c-c7e8-409f-bc73-419507152df0,2021-06-08 00:00:00.000,
,,,,5847,,3838533,,0,,2021-06-09 22:15:28.208,,2021-06-08 22:00:00.259,,,,60,1164640,105,,,,4519.3784,,269.04572,583a8876-f88f-47e6-bc63-7821fba172d2.extra_data.json,t2lQEfg4vc,95205,com.sec.android.app.shealth,3743328,13620000,583a8876-f88f-47e6-bc63-7821fba172d2,2021-06-09 00:00:00.000,
,,,,6782,,4229223,,0,,2021-06-10 22:00:00.852,,2021-06-09 22:00:00.683,,,,60,1018540,116,,,,5290.756,,315.93756,5a872429-8d37-4445-8e26-189b952486c7.extra_data.json,t2lQEfg4vc,131095,com.sec.android.app.shealth,4098128,13979999,5a872429-8d37-4445-8e26-189b952486c7,2021-06-10 00:00:00.000,
,,,,0,,8653290,,5645230,,2021-06-11 18:04:05.930,,2021-05-14 22:24:59.374,,,,60,3206760,240,,,,3576.2651,,828.0,4648d1b0-c4e6-4e2c-a595-491ec60698a3.extra_data.json,t2lQEfg4vc,0,com.sec.android.app.shealth,3008060,37310840,4648d1b0-c4e6-4e2c-a595-491ec60698a3,2021-05-15 00:00:00.000,
,,,,11700,,7973937,,1183560,,2021-06-11 22:00:00.718,,2021-06-10 22:00:00.607,,,,60,1183560,218,,,,8420.627,,616.6509,3cfb64c1-f53c-4003-a434-f9acf0b4282e.extra_data.json,t2lQEfg4vc,132379,com.sec.android.app.shealth,6657998,30059999,3cfb64c1-f53c-4003-a434-f9acf0b4282e,2021-06-11 00:00:00.000,
,,,,16430,,10915487,,666600,,2021-06-12 18:55:43.084,,2021-06-11 22:00:00.423,,,,60,5520940,301,,,,12127.569,,746.51294,906936e2-dd25-4636-b4ea-04b575648176.extra_data.json,t2lQEfg4vc,16233,com.sec.android.app.shealth,10232654,20504180,906936e2-dd25-4636-b4ea-04b575648176,2021-06-12 00:00:00.000,
,,,,8450,,4967441,,0,,2021-06-13 22:00:00.793,,2021-06-12 22:00:00.643,,,,60,2755760,136,,,,6647.273,,354.15585,bbb3a625-6a8c-42f0-b6e1-e17831f51ac9.extra_data.json,t2lQEfg4vc,13831,com.sec.android.app.shealth,4953610,27059999,bbb3a625-6a8c-42f0-b6e1-e17831f51ac9,2021-06-13 00:00:00.000,
,,,,4349,,2821509,,0,,2021-06-14 21:55:12.076,,2021-06-13 22:00:00.649,,,,60,60000,76,,,,3412.6223,,192.65677,db67cdb9-a06e-4250-9937-09829262b8f8.extra_data.json,t2lQEfg4vc,73256,com.sec.android.app.shealth,2748253,10800000,db67cdb9-a06e-4250-9937-09829262b8f8,2021-06-14 00:00:00.000,
,,,,5967,,3645431,,0,,2021-06-17 21:35:21.854,,2021-06-16 22:00:00.250,,,,60,707420,100,,,,4586.1626,,264.055,4072f905-400e-40e5-90c1-8441f73dacb4.extra_data.json,t2lQEfg4vc,77630,com.sec.android.app.shealth,3567801,22740000,4072f905-400e-40e5-90c1-8441f73dacb4,2021-06-17 00:00:00.000,
,,,,29099,,19315621,,5328090,,2021-06-18 18:53:02.751,,2021-06-17 22:00:00.326,,,,60,4610550,533,,,,16366.22,,1584.3789,54161035-8658-43dd-a576-839404bf9636.extra_data.json,t2lQEfg4vc,71080,com.sec.android.app.shealth,13916451,14580000,54161035-8658-43dd-a576-839404bf9636,2021-06-18 00:00:00.000,
,,,,18270,,12554491,,8741140,,2021-06-19 19:55:44.687,,2021-06-18 22:00:00.351,,,,60,4750450,348,,,,4866.426,,1686.6528,cfae5e64-9d23-45bd-873f-f8cef3aeed5f.extra_data.json,t2lQEfg4vc,24401,com.sec.android.app.shealth,3788950,16080000,cfae5e64-9d23-45bd-873f-f8cef3aeed5f,2021-06-19 00:00:00.000,
,,,,21401,,13858228,,600000,,2021-06-20 18:23:34.181,,2021-06-19 22:16:34.804,,,,60,3709970,383,,,,16326.634,,1033.5582,3a2e1899-3a33-45ea-a5fc-ab4a9290c7cb.extra_data.json,t2lQEfg4vc,31895,com.sec.android.app.shealth,13226333,26040000,3a2e1899-3a33-45ea-a5fc-ab4a9290c7cb,2021-06-20 00:00:00.000,
